0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 6.00 0.00 2.75 0.00 0.00 4.00 -4.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.75 0.00 1.00 0.00 0.00 4.25 -6.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.00 0.00 -3.75 0.00 0.00 0.25 -10.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.50 0.00 -7.25 0.00 0.00 -4.00 -13.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.25 0.00 -6.50 0.00 0.00 -5.25 -11.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.00 0.00 -2.25 0.00 0.00 -4.50 -3.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.00 0.00 1.75 0.00 0.00 -3.25 6.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.50 0.00 2.75 0.00 0.00 -2.25 11.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.75 0.00 1.75 0.00 0.00 0.50 9.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.00 0.00 5.75 3.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.75 0.00 0.00 0.00 0.00 10.75 -4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.75 0.00 -0.75 0.00 0.00 10.25 -8.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.25 0.00 -3.00 0.00 0.00 2.50 -7.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.50 0.00 -6.25 0.00 0.00 -8.75 -4.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -11.25 0.00 -8.50 0.00 0.00 -17.25 -2.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.75 0.00 -9.00 0.00 0.00 -17.75 -1.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.75 0.00 -8.50 0.00 0.00 -11.50 -1.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.25 0.00 -8.75 0.00 0.00 -3.00 -1.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.00 0.00 -11.25 0.00 0.00 3.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.00 -14.25 0.00 0.00 4.75 -0.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.25 0.00 -15.50 0.00 0.00 3.75 -4.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.00 0.00 -13.00 0.00 0.00 2.75 -9.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.75 0.00 -6.75 0.00 0.00 3.75 -10.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.50 0.00 0.75 0.00 0.00 6.50 -4.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.75 0.00 6.00 0.00 0.00 8.25 6.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9.75 0.00 7.00 0.00 0.00 6.75 15.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.75 0.00 4.00 0.00 0.00 2.00 14.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.00 0.00 -0.25 0.00 0.00 -3.25 4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.00 0.00 -2.25 0.00 0.00 -5.50 -9.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.75 0.00 -1.25 0.00 0.00 -3.75 -16.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.50 0.00 1.25 0.00 0.00 -0.25 -12.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.50 0.00 3.50 0.00 0.00 2.25 -1.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.75 0.00 5.25 0.00 0.00 2.75 8.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10.00 0.00 6.25 0.00 0.00 2.00 9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.25 0.00 6.00 0.00 0.00 1.50 2.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.00 3.00 0.00 0.00 0.00 -6.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.25 0.00 -2.25 0.00 0.00 -2.75 -10.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.25 0.00 -7.25 0.00 0.00 -5.75 -5.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.00 0.00 -8.25 0.00 0.00 -5.25 3.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.00 0.00 -3.25 0.00 0.00 0.00 9.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9.25 0.00 4.00 0.00 0.00 6.50 7.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.75 0.00 8.25 0.00 0.00 8.75 -3.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.00 7.25 0.00 0.00 4.50 -14.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.50 0.00 3.75 0.00 0.00 -3.00 -17.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.75 0.00 2.50 0.00 0.00 -7.00 -11.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.50 0.00 5.50 0.00 0.00 -4.75 -1.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.25 0.00 9.50 0.00 0.00 0.50 5.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.50 0.00 10.50 0.00 0.00 3.50 2.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.50 0.00 7.25 0.00 0.00 2.00 -4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.75 0.00 2.75 0.00 0.00 -1.50 -8.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.25 0.00 0.25 0.00 0.00 -2.50 -6.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.00 0.00 0.00 0.00 0.00 1.25 -0.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.00 -0.50 0.00 0.00 6.50 2.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.75 0.00 -3.25 0.00 0.00 9.50 -1.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.25 0.00 -7.25 0.00 0.00 7.00 -9.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.75 0.00 -9.75 0.00 0.00 -0.50 -13.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.75 0.00 -9.00 0.00 0.00 -10.00 -10.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.00 0.00 -4.75 0.00 0.00 -16.25 -1.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.25 0.00 1.75 0.00 0.00 -15.25 9.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.50 0.00 8.50 0.00 0.00 -6.00 13.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 15.25 0.00 13.25 0.00 0.00 7.00 10.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 15.25 0.00 15.00 0.00 0.00 16.50 3.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.75 0.00 13.50 0.00 0.00 17.00 -2.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10.75 0.00 0.00 9.25 -3.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.25 0.00 9.25 0.00 0.00 -1.25 3.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.25 0.00 10.25 0.00 0.00 -8.00 12.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.25 0.00 12.50 0.00 0.00 -8.50 18.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 13.25 0.00 13.00 0.00 0.00 -4.50 18.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.75 0.00 10.50 0.00 0.00 1.50 13.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.50 0.00 5.75 0.00 0.00 6.50 4.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 9.00 -3.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.25 0.00 -2.50 0.00 0.00 6.75 -9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.50 0.00 -4.75 0.00 0.00 0.00 -13.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.25 0.00 -6.50 0.00 0.00 -8.25 -14.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.00 0.00 -7.75 0.00 0.00 -12.75 -12.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.50 0.00 -8.75 0.00 0.00 -10.50 -9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.75 0.00 -9.75 0.00 0.00 -3.50 -10.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.75 0.00 -11.00 0.00 0.00 2.00 -14.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -11.00 0.00 -11.25 0.00 0.00 2.00 -19.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -11.00 0.00 -9.75 0.00 0.00 -2.50 -19.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.25 0.00 -6.50 0.00 0.00 -7.25 -12.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.50 0.00 -3.50 0.00 0.00 -9.00 -1.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.25 0.00 -4.00 0.00 0.00 -8.25 4.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.75 0.00 -7.50 0.00 0.00 -6.75 3.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.00 0.00 -10.00 0.00 0.00 -5.00 -0.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.25 0.00 -7.50 0.00 0.00 -1.25 -1.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.25 0.00 0.75 0.00 0.00 5.00 4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.25 0.00 9.00 0.00 0.00 10.75 11.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.50 0.00 12.00 0.00 0.00 12.50 14.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.25 0.00 8.25 0.00 0.00 8.50 10.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.75 0.00 1.50 0.00 0.00 2.25 3.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9.50 0.00 -2.00 0.00 0.00 -1.75 1.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10.75 0.00 0.50 0.00 0.00 -1.75 3.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.00 0.00 5.75 0.00 0.00 0.00 3.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.50 0.00 0.00 -0.25 -4.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -10.75 0.00 6.00 0.00 0.00 -4.50 -17.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -19.00 0.00 0.00 0.00 0.00 -10.75 -28.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -19.75 0.00 -5.25 0.00 0.00 -14.75 -25.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -12.75 0.00 -5.50 0.00 0.00 -13.25 -9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.50 0.00 -2.25 0.00 0.00 -7.25 7.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.75 0.00 0.00 0.00 0.00 -1.75 14.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.00 0.00 -3.50 0.00 0.00 -2.00 4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.75 0.00 -13.25 0.00 0.00 -8.75 -13.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -20.00 0.00 -23.00 0.00 0.00 -16.50 -23.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -15.50 0.00 -25.25 0.00 0.00 -16.25 -16.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.25 0.00 -16.50 0.00 0.00 -4.25 3.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 13.75 0.00 -2.00 0.00 0.00 13.25 20.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 19.50 0.00 8.25 0.00 0.00 24.00 22.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.50 0.00 6.75 0.00 0.00 19.00 8.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.75 0.00 -4.25 0.00 0.00 1.25 -10.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.25 0.00 -15.75 0.00 0.00 -16.75 -20.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -15.50 0.00 -19.00 0.00 0.00 -23.00 -14.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.75 0.00 -12.75 0.00 0.00 -15.25 -0.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.00 -2.75 0.00 0.00 -0.50 9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 6.00 0.00 3.75 0.00 0.00 11.50 9.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.50 0.00 3.50 0.00 0.00 15.75 -1.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.00 -2.25 0.00 0.00 14.00 -15.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.00 0.00 -9.25 0.00 0.00 9.25 -23.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.75 0.00 -14.25 0.00 0.00 4.00 -24.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.75 0.00 -16.00 0.00 0.00 -1.25 -17.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.25 0.00 -14.25 0.00 0.00 -5.00 -5.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.50 0.00 -10.00 0.00 0.00 -6.00 7.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 7.75 0.00 -6.50 0.00 0.00 -4.50 15.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 6.00 0.00 -6.75 0.00 0.00 -2.75 15.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.25 0.00 -11.25 0.00 0.00 -3.50 8.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.75 0.00 -16.50 0.00 0.00 -5.50 0.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.75 0.00 -18.25 0.00 0.00 -6.50 -4.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.50 0.00 -14.00 0.00 0.00 -3.75 -4.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.25 0.00 -6.75 0.00 0.00 1.00 -0.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.00 0.00 -0.50 0.00 0.00 4.25 3.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.25 0.00 1.50 0.00 0.00 3.00 7.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.75 0.00 0.00 0.00 0.00 -2.00 10.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.25 0.00 -2.25 0.00 0.00 -7.25 12.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.00 0.00 -2.50 0.00 0.00 -9.25 13.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.00 0.00 -0.50 0.00 0.00 -5.75 11.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.50 0.00 2.25 0.00 0.00 1.25 8.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.75 0.00 4.25 0.00 0.00 8.25 4.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.75 0.00 4.50 0.00 0.00 11.00 0.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.50 0.00 2.75 0.00 0.00 8.00 -3.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.75 0.00 0.75 0.00 0.00 1.75 -6.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.25 0.00 0.25 0.00 0.00 -3.00 -5.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.75 0.00 2.50 0.00 0.00 -3.00 2.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 8.25 0.00 6.25 0.00 0.00 1.25 13.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10.50 0.00 8.25 0.00 0.00 5.25 21.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9.00 0.00 6.25 0.00 0.00 6.00 20.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.50 0.00 1.25 0.00 0.00 3.75 9.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.50 0.00 -3.25 0.00 0.00 2.00 -6.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.75 0.00 -4.50 0.00 0.00 1.00 -16.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -12.00 0.00 -3.25 0.00 0.00 -0.75 -16.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -13.00 0.00 -1.25 0.00 0.00 -5.50 -8.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -11.00 0.00 -1.00 0.00 0.00 -11.50 0.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.25 0.00 -2.25 0.00 0.00 -14.25 4.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -4.75 0.00 -4.50 0.00 0.00 -11.50 1.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.00 0.00 -7.00 0.00 0.00 -6.25 -4.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.50 0.00 -9.00 0.00 0.00 -4.50 -10.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -9.75 0.00 -9.00 0.00 0.00 -8.50 -13.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -8.50 0.00 -5.50 0.00 0.00 -13.50 -13.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.25 0.00 1.50 0.00 0.00 -12.50 -9.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.50 0.00 9.25 0.00 0.00 -2.50 -5.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12.00 0.00 14.00 0.00 0.00 11.25 1.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 16.75 0.00 13.25 0.00 0.00 20.25 8.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 17.00 0.00 8.50 0.00 0.00 19.25 14.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 13.25 0.00 3.00 0.00 0.00 10.25 14.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 6.00 0.00 -0.50 0.00 0.00 0.00 9.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.75 0.00 -2.00 0.00 0.00 -5.50 -0.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.25 0.00 -2.00 0.00 0.00 -5.75 -7.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -7.75 0.00 -1.25 0.00 0.00 -3.50 -7.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -3.75 0.00 0.25 0.00 0.00 -3.00 0.50 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.00 0.00 2.00 0.00 0.00 -5.00 10.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5.25 0.00 2.25 0.00 0.00 -7.25 13.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.75 0.00 1.00 0.00 0.00 -6.00 8.25 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 -1.25 0.00 0.00 0.25 -3.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.75 0.00 -3.00 0.00 0.00 7.75 -12.75 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.25 0.00 -3.25 0.00 0.00 11.00 -15.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -6.00 0.00 -3.25 0.00 0.00 6.75 -10.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -5.75 0.00 -4.00 0.00 0.00 -1.75 -2.25 
